id,vendor_id,short_description,long_description,primary_image,detail_images,status,tags,created_at,updated_at,deleted_at,name_id,sorting_level,approved,stock_alert,weight,require_variation,explainer_video,commission,stock_tracking_time
02da43ab-a179-47db-be04-40dd70eb9736,0,Ginger also contains antioxidants and anti-inflammatory properties.,"Ginger is a flowering plant whose rhizome, ginger root or ginger, is widely used as a spice and a folk medicine. It is a herbaceous perennial which grows annual pseudostems about one meter tall, bearing narrow leaf blades.",product/1d05dfda-5194-4c61-974d-40a6cb162d57.png,['product/7a3e398c-7f6e-4be4-84d5-a8dbb6e7bf9d.png'],ACTIVE,"['perennial', 'Ginger ']",2024-02-16,2024-10-28,,fff4a2bb-5dfc-4030-a04b-13d537f348d1,46,APPROVED,10,0.0,False,,0.0,
da0168d1-18e7-4947-94b9-11a496bb0486,7,ሽሮ,ሽሮ ፣ ቅመም,product/08217511-69b3-427c-9245-26f33672672c.png,['product/81d56cba-6bf3-433c-8207-629c3dfd13df.png'],INACTIVE,"['ሽሮ', 'ቅመም']",2024-03-11,2024-04-02,,5c4d58ce-fdb5-4a52-97d8-a64aec0d6274,1,APPROVED,10,0.0,False,,0.0,
bdf4c759-986d-4c18-8d44-8234011e07fe,9,"Daint natural care is manufactured in lagos, Nigeria.  ",በኬሚካል፣ በፀሀይ ጨረር፣ ካውያ እና ሌሎችም ምክንያቶች ሳቢያ በፀጉር እና ፊትዎ ላይ የደረሰቦትን ጉዳት የሚያድንልዎትን ከዛም በተጨማሪ ሰዉነቶ ላይ ሸንተረር ፍቱን ነው።,product/28546f48-5d57-4a1f-8a12-287e12f093e4.jpg,['product/599a225b-4fd3-4f0a-af28-c01a1a204e2b.jpg'],INACTIVE,"['#sheabutter', '#dainty ', '#skin', '#hair ']",2024-05-29,2024-09-12,,db13fd75-c6b9-46f5-8da3-caf3d8c95a2a,49,APPROVED,3,0.2,False,,0.0,
ca9cfe6c-c610-4354-ac1a-33ef90f0d296,9,"Berbere is a spice mixture whose constituent elements usually include chili peppers, coriander, garlic, ginger, Ethiopian holy basil seeds, korarima, rue, ajwain or radhuni, nigella, and fenugreek.","Berbere is a spice mixture whose constituent elements usually include chili peppers, coriander, garlic, ginger, Ethiopian holy basil seeds, korarima, rue, ajwain or radhuni, nigella, and fenugreek.",product/d835db23-57ba-43c2-8427-cf7e3e028c1b.png,['product/e883d854-3214-4932-aacb-9ce6aeb05ac4.png'],INACTIVE,"['Flavorful Spice', 'Berbere']",2024-03-20,2024-06-06,,ebc0ad46-133a-4803-a98b-6e3f74e61a95,1,APPROVED,10,1.0,False,,0.0,
24bff31f-ca7e-4caf-a6b3-2fa04e85e815,7,test,test1,product/26f1b17d-5ece-4a4d-b687-a72ee60ca485.jpg,['product/727281f3-74db-403b-99ec-7403578e3e58.jpg'],INACTIVE,"['', '']",2024-03-18,2024-03-18,,0ac0226d-6b5d-4e00-90e4-8087d49eda2e,1,APPROVED,10,0.0,False,,0.0,
c09f1059-3785-406f-9381-6328de9b8b0b,4,"is small to medium in size and grows in a tightly compact, rosette shape. It is tender, crisp, and chewy with a sweet, slightly bitter, and nutty flavor.","The frilly and curled, fan-shaped leaves are light green in the center and transition to a deep red-maroon around the edges and contains vitamins A and C, folate, fiber, antioxidants, and iron.",product/cb17d915-bef4-4acf-991a-f99b2322dbc8.jpg,['product/66be8201-30ac-4e89-9960-a4d7b4765239.jpg'],INACTIVE,[],2024-06-27,2024-06-27,,cc3dc907-450e-428d-a75f-fad14dc3ad1b,1,PENDING,10,1.0,False,,0.0,
2b12858f-7067-4d32-a6c4-788091f9e899,12,"Tickets are available in limited quantities, ensuring an exclusive experience for our attendees. Please note, tickets will not be delivered to your home. Instead, they will be available for pick-up directly at the event venue. ","Tickets are available in limited quantities, ensuring an exclusive experience for our attendees. Please note, tickets will not be delivered to your home. Instead, they will be available for pick-up directly at the event venue.",product/2a52fe12-c1ae-44fe-b3be-906798d04c10.png,['product/538ad0a6-d9d3-4d29-87b1-8ea0365c3fb2.png'],INACTIVE,['Comedy Night'],2024-03-21,2024-03-24,,867edbc7-3203-4f75-ae22-fc39d4d45a06,1,APPROVED,10,0.0,False,,0.0,
4203c484-b50c-436b-85cb-69d40f25ef41,9,"A wafer is a crisp, often sweet, very thin, flat, light biscuit, often used to decorate ice cream, and also used as a garnish on some sweet dishes.","A wafer is a crisp, often sweet, very thin, flat, light biscuit, often used to decorate ice cream, and also used as a garnish on some sweet dishes.",product/53fe07bf-7b33-4393-901b-3220616b9638.jpg,['product/3a961a15-8231-49a1-91bb-b42017598f1f.jpg'],INACTIVE,['Wafer '],2024-04-14,2024-05-21,,5413b56c-8c62-4c57-bd98-8438bcca7269,1,APPROVED,20,0.0,False,,0.0,
e694da61-5964-4170-b351-700051d2ee33,9,Sugar is a form of carbohydrate that the body converts to glucose.,"Sugar is the generic name for sweet-tasting, soluble carbohydrates, many of which are used in food. Simple sugars, also called monosaccharides, include glucose, fructose, and galactose.",product/6272e05f-ef05-4324-97be-6aab2b9db7c0.png,['product/0687d98e-06c1-4b75-b688-00d352c045f2.png'],ACTIVE,"['Sweetener', 'Sugar']",2024-03-07,2024-10-19,,9658d0fa-661e-41b0-8c1e-fbcf0e852ca3,53,APPROVED,10,0.0,False,,0.0,
b309a542-e3da-4c12-b473-62bbf0b4c2f3,9,"Nunu vaseline Jelly Original is 100% pure petroleum jelly that locks in moisture to heal dry, cracked skin. ","Nunu vaseline Jelly Original is 100% pure petroleum jelly that locks in moisture to heal dry, cracked skin. ",product/fb1497d2-60a6-4b61-bc57-4fddd0c1a53c.png,['product/4dc34258-b06c-4cc7-98ab-d9ea6c52d5d4.png'],ACTIVE,"['#nunu', '#moisture ', '#jelly ']",2024-10-15,2024-10-23,,3eb36803-ddea-430b-a28a-0376e8542b41,51,APPROVED,10,0.0,False,,0.0,
7e289450-7152-4b05-90ee-9b5bba847cc2,7,"Gread A red onions feature firm texture, vibrant color, and uniform size. With their robust flavor, they are perfect for adding a colorful 
touch to salads and garnishes.","Gread A red onions feature firm texture, vibrant color, and uniform size. With their robust flavor, they are perfect for adding a colorful 
touch to salads and garnishes.",product/792fe0f1-a7f3-496a-a804-f67fb0ebf556.png,['product/2eaef1e4-87ff-4079-80c0-57830baec619.png'],INACTIVE,[],2024-08-24,2024-08-24,,5c4d58ce-fdb5-4a52-97d8-a64aec0d6274,1,APPROVED,1,0.0,False,,0.0,
15240a76-f61b-47c7-a883-05c846ac7288,9,"Pasta is a type of food typically made from an unleavened dough of wheat flour mixed with water or eggs, and formed into sheets or other shapes, then cooked by boiling or baking.","pasta is a collective name for a category of food made from wheat flour and water, sometimes with egg.",product/b5d7b01b-8ffc-4bf8-abd6-928b63a72cae.png,"['product/a90e695e-c3df-4c9f-8619-e494a519003a.jpg', 'product/5018455e-4473-48b8-84cf-bc1304bb65c9.png']",INACTIVE,"['Pasta ', 'Tagliatelle']",2023-12-08,2024-10-27,,ab799739-a0b7-4dd0-9439-7000f6441eff,51,APPROVED,10,0.0,False,,0.0,
ac069d68-2625-4e52-ae5c-18d987d9c694,9,"Macaroni is dry pasta shaped like narrow tubes. Made with durum wheat, macaroni is commonly cut in short lengths; curved macaroni may be referred to as elbow macaroni.","Macaroni is dry pasta shaped like narrow tubes. Made with durum wheat, macaroni is commonly cut in short lengths; curved macaroni may be referred to as elbow macaroni.",product/dc2294df-1c49-4634-8aad-0d09772b81ba.png,"['product/b08a5c4a-0ce4-46f0-b116-584616ba1558.png', 'product/b97a2565-b31d-4196-a008-25c625ffe1f2.png']",ACTIVE,['Macaroni'],2024-03-06,2024-10-22,,8e6d28ea-ceb9-4ca1-89c7-d7e2bf89a360,52,APPROVED,50,0.0,False,,0.0,
ddac4961-d154-4ea2-a674-93077226da8c,9,"ሽንኩርት Grade B 5 ኪግ
ነጭ ሽንኩርት 1 ኪግ
ሎሚ 1 ኪግ
ዝንጅብል 1 ኪግ","ሽንኩርት Grade B 5 ኪግ
ነጭ ሽንኩርት 1 ኪግ
ሎሚ 1 ኪግ
ዝንጅብል 1 ኪግ",product/9a7d2a86-2f5f-4fc3-9825-959c1b2e29f7.jpg,['product/c980286e-825d-4fe2-8d09-e2cc40ddfad8.jpg'],INACTIVE,"['Holiday ', 'Habesha Food']",2024-04-30,2024-05-12,,5dac84ee-20e0-4ca3-8eec-733a45049d59,1,APPROVED,10,0.0,False,,0.0,
6ef3d7f6-a3b1-4124-83d5-8dad75d1ce8e,5,Nib chocolate spread 500gm,Nib chocolate spread 500gm,product/12dc92d5-4fbb-425f-a141-51fcba925564.jpg,"['product/58b7cad1-f344-44e3-a2bc-0af9d1f721be.jpg', 'product/c28c0673-7373-4038-9720-c6a0b28c569f.jpg']",ACTIVE,[],2024-06-28,2024-07-16,,e48e7281-0847-479a-8897-242bc2b96f8f,1,PENDING,50,0.5,False,,0.0,
14eaea24-6dd4-4533-bff4-e88ceef7bc36,9,ABC wet tissue can be used both for infants and adults.,"Great Quality
80 pieces 
Alcohol free
No perfume 
Unscented 

",product/af297014-db7c-4201-9e04-83a9895e3788.jpg,['product/58db57fd-982f-42a8-9a9c-97d5b08dd002.jpg'],ACTIVE,"['#babywipes', '#ABC ', '#smooth ']",2024-06-05,2024-10-26,,6c55e396-44db-4a89-aa6d-61363dd6cbb6,48,APPROVED,4,0.0,False,,0.0,
ba424cb6-0cae-4323-885d-bdd61c189f12,0,"Round in shape, with tightly packed layers of leaves, white cabbage is the most common of the cabbages. They can vary in colour from very white to mid green, although the inner leaves are usually pale.","The Cabbage White is small to medium-sized, with a wingspan of about 1¼ to 1⅞ inches. The upper side of the wings are white or pale yellowish white, with a charcoal to black patch on the fore wing. ",product/White_Cabbage.png,['product/White_Cabbage.png'],INACTIVE,"['cabbage ', 'white', 'vegetables ']",2024-06-29,2024-07-23,,2bc249f9-a447-47b0-ab1f-02e1852adba1,19,APPROVED,50,2.0,False,,0.0,
673a2c8f-8120-4f95-a32e-e50efb8232c8,0,Fragrant and firm ginger with zesty bite. ,Fragrant and firm ginger with zesty bite. ,product/2801dd09-e0e1-4b41-bac4-11edc6c2c828.png,['product/dc1f5336-c5de-4e8b-97c5-ab263fd27e2c.png'],ACTIVE,['fresh'],2024-10-25,2024-10-28,,fff4a2bb-5dfc-4030-a04b-13d537f348d1,3,APPROVED,50,0.0,False,,0.0,
b66b8f9f-aba9-4044-a291-3e951fde9bdd,9,Macaroni is a type of dry pasta traditionally shaped like narrow tubes. It's made from durum wheat and is typically cooked by boiling.,Macaroni is a type of dry pasta traditionally shaped like narrow tubes. It's made from durum wheat and is typically cooked by boiling.,product/beba0f28-dad0-46c2-b90a-225e05a14e79.jpg,['product/65b28150-7c96-4c92-91a0-82879330f9f5.jpg'],INACTIVE,['Macaroni '],2024-06-04,2024-06-16,,f2488a97-6b3d-4804-9393-364091aa8ea1,1,APPROVED,20,1.0,False,,0.0,
855c4774-426c-4ea4-b49b-96983df36b74,7,"Red onions, while less uniform in size, still provide the classic flavor and nutritional benefits of red onions.","Red onions, while less uniform in size, still provide the classic flavor and nutritional benefits of red onions.
They are a budget-friendly option suitable for everyday use in various recipes.",product/9045ead1-5bd0-4ed9-aa49-337613fdec2e.jpg,['product/fe2e7718-7c46-4c8c-805a-6c7e1cbc9e9c.jpg'],INACTIVE,[],2024-05-28,2024-08-07,,4bb5f4eb-3f07-4112-8bc0-402c96eb87a6,39,APPROVED,200,0.0,False,product_video/redonion.mp4,0.0,
0956c1ed-7b47-4668-b6d7-a2734eea87d7,0,Fresh Taste Guarantee,Fresh Taste Guarantee. Pineapple orange ,product/b1128d0f-4dcd-4616-a6cb-67a0be30ed4d.png,['product/79286b81-bbfe-48c4-8d7a-3e9a10d91592.png'],ACTIVE,[],2024-08-29,2024-10-28,,b63c3a2d-2c04-4d4d-af2c-4dfe5e903adb,14,APPROVED,20,0.0,False,,0.0,
b87d41ab-d07b-49c5-95ef-f9f30cb57b88,1,"ልዩ የዶሮ ጥቅል:አንድ ሙሉ ዶሮ:
12 የሀበሻ እንቁላል ","አንድ ሙሉ ዶሮ
12 የሀበሻ እንቁላል ",product/cfd2a319-b744-48a7-aed4-1bdd624bd405.jpg,['product/46a17f86-f726-4f8a-b568-0ac5877239eb.jpg'],INACTIVE,"['Holiday', 'Habeshafood', 'Habeshadishes', 'Habeshaspices', 'Easter']",2024-04-30,2024-05-13,,042ec0a8-8f02-4008-8929-064f9edf903d,1,APPROVED,10,0.0,False,,0.0,
1b027e3c-5a44-4a99-a1e4-8c51974c084f,9,"Jimma coffee, grow in Jimma Zone of Oromia region at elevations from 4,400 to 6,000 feet above sea level, is an excellent, low-acid Ethiopian coffee when it is wet processed (washed). ","Coffee from Ethiopia is renowned for its vibrant fruity and flowery characteristics. They often contain complex taste nuances, a light to medium body, and a stronger acidity.",product/e07ab9e6-71b1-4ad9-8507-fc99026d06de.jpg,['product/ca965ba2-7913-4ed2-9f8b-e2e3678ec6ce.png'],INACTIVE,"['Coffee', 'Coffee Quality']",2024-02-09,2024-08-23,,c997c12f-123f-4a79-aedd-8dffcbad9bad,47,APPROVED,10,1.0,False,,0.0,
6ae64412-6de9-4d87-9bfb-fc47e03f85b5,1,"1 ሙሉ ፍየል ስጋ
አንድ ሙሉ ዶሮ 
1 ኪሎ አይብ
1 ኪሎ ያልተነጠረ ቅቤ
12 የሃበሻ እንቁላል ","1 ሙሉ ፍየል ስጋ
1 ሙሉ ዶሮ 
1 ኪሎ አይብ
1 ኪሎ ያልተነጠረ ቅቤ
12 የሃበሻ እንቁላል ",product/92887b60-7a13-4011-b6db-3c23a8677806.jpg,['product/ad484818-2d16-4041-8b80-f5af70709274.jpg'],INACTIVE,"['Holiday', 'HabeshaFood', 'HabeshaSpices', 'Eastern']",2024-04-30,2024-05-13,,b937ef8a-7eae-4128-9ff1-841abf8fe2f4,1,APPROVED,10,0.0,False,,0.0,
d6b7b66e-f791-48c2-971f-a4d8b213cd02,0,Locally sourced flavorful and fresh garlic. ,Locally sourced flavorful and fresh garlic. ,product/c4b15ba8-0a00-4911-aaf1-aaa1f0267819.png,['product/adf551fe-c427-4678-8091-46359b40128a.png'],ACTIVE,['garlic '],2024-08-27,2024-10-28,,dbb62e8f-58dd-4fe0-893d-5ba37f7a0784,45,APPROVED,50,0.0,True,,0.0,
40ad6f9d-b040-497a-a86c-0b700f62e0fd,9,"Viva is a soft and absorbent toilet paper,offers comfort and reliability. Designed for everyday use, it’s gentle on skin and durable enough for efficient cleaning. Perfect for home or business.","Viva is a soft and absorbent toilet paper,offers comfort and reliability. Designed for everyday use, it’s gentle on skin and durable enough for efficient cleaning. Perfect for home or business.",product/baaea079-83dd-4359-8441-cc830fb2dd8a.png,['product/ea1ff88b-964f-4e02-a4fd-b7ba60260e61.png'],ACTIVE,"['#soft ', '#absorbent ', '#viva']",2024-10-14,2024-10-22,,74abd92d-24f1-417a-93f1-3223193fa2dc,70,APPROVED,20,0.0,False,,0.0,
1291a73e-6516-42e0-be40-a3c793b32ca4,9,Basmati rice is a long-grain rice variety that is primarily grown in the Indian subcontinent. ,"Basmati is long grain aromatic rice grown for many centuries in a specific geographical area, in the Himalayan foothills of the Indian sub-continent,",product/9147352e-ebd0-4455-b30c-67bf39d9b6e0.png,"['product/b3991ca9-c8a9-4cc9-8dfc-3b75e14a3e47.png', 'product/e3e90861-61f5-42ed-8d9a-e1b3c7be07de.png']",INACTIVE,"['Basmati Rice', 'Organic Rice']",2024-01-25,2024-06-29,,48211639-73e1-4d60-9e5f-d53c34401313,44,APPROVED,10,0.0,False,,0.0,
60b654df-56ca-414d-9503-a012ebd5e8a5,9,LUX is a global brand developed by Unilever.,"Lux Gives soft and glowing skin it effectively removes dust and sweat from your skin, leaving it feeling gently cleansed. Its rich and creamy lather washes away dirt on the skin's surface, revealing happy, fresh skin with every shower.",product/b666d35a-538a-4759-94f2-bcff70d268e5.jpg,['product/21c9791f-0454-45cf-ac28-f5c6dcf868a6.jpg'],ACTIVE,"['#lux', '#luxury ', '#soapbar']",2024-06-05,2024-10-23,,86694e6a-dfcf-4bb1-88b0-415c0e325b21,54,APPROVED,10,0.0,False,,0.0,
c72cb77d-b3c4-4ffb-953a-907a58cb17c3,1,በከል የፍየል ስጋ 6959ብር ብቻ,በከል የፍየል ስጋ 6959 ብር ብቻ,product/ab4aedec-2821-4c3e-8197-19273fcadfa7.jpg,['product/d0a9d347-09e2-4a15-9059-0196b65d0b9a.jpg'],INACTIVE,"['#sheep', '#meat', '#arefa']",2024-06-13,2024-06-25,,2037a049-7242-4be0-8415-3215d508dc9e,1,APPROVED,20,11.0,False,,0.0,
1edc7376-45c8-4855-9bed-d35c86cce01a,1,"Zagol Table Butter, crafted with 7 years of dairy expertise, offers rich flavor and essential nutrients from high-quality milk.","Zagol Table Butter, crafted with 7 years of dairy expertise, offers rich flavor and essential nutrients from high-quality milk.",product/60334d29-707e-4980-b36d-5f9242b26b65.png,['product/5e91ce52-36a7-4749-be4a-29ae49beabf6.png'],INACTIVE,"['#tablebutter', '#butter', '#zagol']",2024-08-29,2024-10-11,,89287f0a-084d-4690-b546-f95320dc7c12,46,APPROVED,30,0.0,False,,0.0,
72a0b6ce-2016-4b6e-b147-f42db37864ea,8,"Celebrate the Cityzens with the 2024-2025 Manchester City fan version kit. Made from top-tier polyester and boasting an embroidered badge, this kit combines quality and comfort. Available at a great discount with fast 7-day delivery.","Celebrate the Cityzens with the 2024-2025 Manchester City fan version kit. Made from top-tier polyester and boasting an embroidered badge, this kit combines quality and comfort. Available at a great discount with fast 7-day delivery.",product/1159f212-2541-4278-8f64-4486d9f3ade0.png,['product/304890b5-62e4-43eb-942a-33d57e1d5e6d.png'],INACTIVE,['Jersey '],2024-08-20,2024-08-23,,6345566e-1474-4b72-bb3c-cbd8aa7b3ec9,26,APPROVED,12,0.0,True,,0.0,
17a33a7e-a2f8-4578-85bc-7d7a72353b93,2, a Corn is a starchy vegetable eaten around the world.,"Corn is a starchy vegetable eaten around the world. It comes as kernels on a cob, covered by a husk. 
",product/39b257ae-0881-4ad8-ba27-3980d4be259a.jpg,['product/daa3f23f-1aca-4e11-8462-270447f4a31e.jpg'],INACTIVE,"['#Corn', '#በቆሎ ', '#seasonal ']",2024-06-14,2024-08-27,,868c79ed-b8db-48ea-a187-c157923ab802,29,APPROVED,15,0.3,False,,0.0,
39a5a5ba-f6ff-437a-b224-851dbe6aad87,9,1 ኪሎ የሚመዝን፣ ጥራት ያለው፣  የተበለተ ሙሉ የሃበሻ ዶሮ,1 ኪሎ የሚመዝን፣ ጥራት ያለው፣  የተበለተ ሙሉ የሃበሻ ዶሮ,product/44e3567b-8fb6-419b-b249-497f0460144d.png,['product/2f5de217-9478-4707-aa99-c16c3e56c778.png'],ACTIVE,"['#chicken', '#poultry ']",2024-08-30,2024-10-23,,4fe58316-2602-45cf-95dc-096cd9f97749,47,APPROVED,20,0.0,False,,0.0,
16c42ad3-23b3-4bb3-af1c-7d236b546a28,7,"Carrots, with their sweet and crunchy nature, are a versatile addition to salads, stir-fries, and snacks. ","Carrots, with their sweet and crunchy nature, are a versatile addition to salads, stir-fries, and snacks. ",product/6e85bd73-9043-4240-9d82-277734a9b513.png,['product/fbf3bbc0-dd3a-4d57-9cf5-2ee5a3799065.png'],ACTIVE,[],2024-08-29,2024-10-28,,f482fc23-9f7f-4d0a-a84e-6fa4244a76ce,10,APPROVED,150,0.0,False,,0.0,
454aa16b-d907-4c1b-91df-cd2c00bd4ef5,9,"Addis tea is a blend of the finest, naturally grown in Ethiopia highland, the blend is unique for its taste and aroma, drinking Addis tea regularly can enhance your health and well-being.",Addis Tea is an Ethiopian Premium Black Tea. It organically grows in the fertile high lands of Ethiopia.,product/8411710c-ab93-43f9-9ddf-35df7892caed.png,['product/862089b8-b756-4482-8b04-a1786fba170b.png'],INACTIVE,"['Tea Quality', 'Tea']",2024-02-09,2024-09-24,,db7fd340-4266-4f93-9fdb-52cdb5a2c2aa,33,APPROVED,10,0.1,False,product_video/addistea.mp4,0.0,
b3dc9b7f-8bf9-482e-af61-35e9dad313d2,1,"1 ሙሉ በግ
1 ሙሉ ዶሮ 
1 ኪሎ አይብ
1 ኪሎ ያልተነጠረ ቅቤ
12 የሃበሻ እንቁላል ","1 ሙሉ በግ
አንድ ሙሉ ዶሮ 
1 ኪሎ አይብ
1 ኪሎ ያልተነጠረ ቅቤ
12 የሃበሻ እንቁላል ",product/a898b135-e658-4e47-a45e-a9516e9caf59.jpg,['product/3988b381-f894-4d24-af8c-97b8e8a6b8fe.jpg'],INACTIVE,"['Holiday', 'HabeshaFood', 'Habeshadishes', 'Easter']",2024-04-30,2024-05-13,,748bd8e4-5ae4-447e-9974-cb9e4aa32097,1,APPROVED,10,0.0,False,,0.0,
429904c9-9437-41e5-9f2a-e207d71ba0ac,1,"1 ሙሉ ፍየል ስጋ
1 ኪሎ ያልተነጠረ ቅቤ
1 ኪሎ አይብ","1 ሙሉ ፍየል ስጋ
1 ኪሎ ያልተነጠረ ቅቤ
1 ኪሎ አይብ",product/33c969f6-ce33-4773-85c5-a89d05412546.jpg,['product/4ffcdf96-4053-443b-a8f7-7ece98576ee6.jpg'],INACTIVE,"['Holiday', 'HabeshaFoods', 'HabeshaSpices']",2024-04-30,2024-05-13,,dcd935ed-b312-4a28-a0c7-30f0f2e51ef7,1,APPROVED,10,0.0,False,,0.0,
934d189f-73db-41d7-bb5e-71c77cb7b053,1,የክትፎ ስጋ በ950ብር ብቻ,የክትፎ ስጋ በ950ብር ብቻ,product/69a4c655-35a6-4faf-8948-e39a4a421ae4.jpg,['product/32455516-1699-4267-9c8f-dead0228b331.jpg'],INACTIVE,"['#meat', '#arefa', '#holiday']",2024-06-13,2024-06-25,,9425f448-9b53-4a1b-acea-d6277bffce5a,1,APPROVED,20,1.0,False,,0.0,
77f8ee45-0b42-4b0d-91d2-3c0e6773280f,1,"5L Basic Sunflower Oil
5Kg Onion
0.5kg Garlic
","5L Basic Sunflower Oil
5Kg Onion
0.5kg Garlic
",product/3dc69ccb-59d5-40bb-924e-eb5a3617d474.png,['product/0401ee9f-4b09-4f3d-8a1a-26246112ddc6.png'],INACTIVE,"['#Holiday', '#Package', '#Meskel']",2024-09-23,2024-10-02,,dabcbccc-b9f5-442a-8106-adfd09da7f16,61,APPROVED,10,0.0,False,,0.0,
94c7eff2-caa4-4ea1-96b5-091bd0916063,9,"Finger biscuits are often light and crispy, with a slightly sweet taste. 
it can be eaten on its own, dipped in tea or coffee, or used in desserts.","Finger biscuits are often light and crispy, with a slightly sweet taste. 
it can be eaten on its own, dipped in tea or coffee, or used in desserts.",product/7676a977-44cc-484e-8490-70b4ccde08c0.png,['product/c5e6b872-8de9-4307-bee4-51c2bf5b1011.png'],ACTIVE,"['#biscuits ', '#finger']",2024-08-29,2024-10-23,,5b4f7a59-0ac6-4a5b-b929-1ed495de34c0,41,APPROVED,20,0.0,False,,0.0,
b2ef7c9b-b84f-4dfb-b7b6-0a5e4a833a2c,7,"Avocados are prized for their creamy texture and rich, buttery taste. ","Avocados are prized for their creamy texture and rich, buttery taste. ",product/0a820ca5-70cf-4391-8422-746d7ded8a20.png,['product/6cbc06dd-ef42-4ae8-be63-b42bca8d181c.png'],INACTIVE,[],2024-08-29,2024-10-22,,54ace3c3-5d36-41cb-acdc-42d7becc11df,16,APPROVED,200,0.0,False,,0.0,
